CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-06-0005-46,22-034,JUTIAPA,YUPILTEPEQUE,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,42295928,INMER WILFREDO VELASQUEZ DOMINGUEZ,LINSIN EVELIN BERNAL Y BERNAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-06-0011-46,22-034,JUTIAPA,YUPILTEPEQUE,"COLEGIO PARTICULAR MIXTO ""BRISAS DEL CHINGO""",ALDEA ESTANZUELA,30602683,INMER WILFREDO VELASQUEZ DOMINGUEZ,ESTRELLA SOLEDAD CORADO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-0016-46,22-034,JUTIAPA,YUPILTEPEQUE,INSTITUTO PARTICULAR MIXTO EL J�CARO,ALDEA EL J�CARO,57407418,INMER WILFREDO VELASQUEZ DOMINGUEZ,YOSELINNE ESKARLETT MU�OZ ZU�IGA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-0018-46,22-034,JUTIAPA,YUPILTEPEQUE,LICEO YUPANO,BARRIO EL INSTITUTO,78820861,INMER WILFREDO VELASQUEZ DOMINGUEZ,INMER WILFREDO VEL�SQUEZ DOM�NGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-06-0020-46,22-034,JUTIAPA,YUPILTEPEQUE,LICEO YUPANO,BARRIO EL CENTRO,78820861,INMER WILFREDO VELASQUEZ DOMINGUEZ,INMER WILFREDO VEL�SQUEZ DOM�NGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-0021-46,22-034,JUTIAPA,YUPILTEPEQUE,"COLEGIO PARTICULAR MIXTO ""BRISAS DEL CHINGO""",ALDEA ESTANZUELA,30602683,INMER WILFREDO VELASQUEZ DOMINGUEZ,ESTRELLA SOLEDAD CORADO GARCIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-0027-46,22-034,JUTIAPA,YUPILTEPEQUE,"COLEGIO PARTICULAR MIXTO ""SAN FRANCISCO""",ALDEA EL AMATILLO,57476248,INMER WILFREDO VELASQUEZ DOMINGUEZ,HECTOR AMADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-0029-46,22-034,JUTIAPA,YUPILTEPEQUE,LICEO YUPANO,BARRIO EL INSTITUTO,42321871,INMER WILFREDO VELASQUEZ DOMINGUEZ,INMER WILFREDO VEL�SQUEZ DOM�NGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-06-0030-46,22-034,JUTIAPA,YUPILTEPEQUE,INSTITUTO PARTICULAR MIXTO EL J�CARO,ALDEA EL JICARO,57407418,INMER WILFREDO VELASQUEZ DOMINGUEZ,YOSELINNE ESKARLETT MU�OZ ZU�IGA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-06-0031-46,22-034,JUTIAPA,YUPILTEPEQUE,"COLEGIO PARTICULAR MIXTO ""SAN FRANCISCO""",ALDEA EL AMATILLO,57476248,INMER WILFREDO VELASQUEZ DOMINGUEZ,HECTOR AMADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-06-0033-46,22-034,JUTIAPA,YUPILTEPEQUE,"COLEGIO PARTICULAR MIXTO ""BRISAS DEL CHINGO""",ALDEA ESTANZUELA,30602683,INMER WILFREDO VELASQUEZ DOMINGUEZ,ESTRELLA SOLEDAD CORADO GARCIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-06-0037-46,22-034,JUTIAPA,YUPILTEPEQUE,LICEO YUPANO,BARRIO EL CENTRO,42321871,INMER WILFREDO VELASQUEZ DOMINGUEZ,INMER WILFREDO VEL�SQUEZ DOM�NGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-06-2267-46,22-034,JUTIAPA,YUPILTEPEQUE,INSTITUTO PARTICULAR MIXTO EL JICARO,ALDEA EL JICARO,57407418,INMER WILFREDO VELASQUEZ DOMINGUEZ,YOSELINNE ESKARLETT MU�OZ ZU�IGA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-06-2333-46,22-034,JUTIAPA,YUPILTEPEQUE,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EL PORVENIR,CABECERA MUNICIPAL,40926406,INMER WILFREDO VELASQUEZ DOMINGUEZ,OSWALDO Z��IGA PAREDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0002-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO ""LICEO SAN CRISTOBAL""",SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ELMER ROMEO RAM�REZ VALLADARES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0008-46,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO LA FEDERAL,55731706,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,EMNER OVED QUI�ONEZ BERNAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0021-46,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,53592568,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARC�A HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0023-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE AS�S""",ZONA 0 BARRIO CENTRO,30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-0026-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-0028-46,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA,BARRIO LINDO,41515156,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ILIANA JUDIT PADILLA PEREZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0029-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-0031-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PRIVADO ""SAN FRANCISCO DE ASIS""","ZONA 0, BARRIO LAS ROSAS",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-07-0033-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PRIVADO INNOVADOR TECNOL�GICO GUATEMALTECO,"ZONA 0, BARRIO EL CENTRO",30394472,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ANA RUTH VALLE SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,JUTIAPA
22-07-0035-46,22-020,JUTIAPA,ATESCATEMPA,"COLEGIO PARTICULAR MIXTO ""SAN CRIST�BAL""","ALDEA SAN CRIST�BAL, FRONTERA",45736655,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-07-0330-46,22-017,JUTIAPA,ATESCATEMPA,INSTITUTO PARTICULAR MIXTO DE CIENCIAS COMERCIALES,,,SANDRA PATRICIA LOPEZ DE CAMBARA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-1838-46,22-020,JUTIAPA,ATESCATEMPA,ESCUELA DE CIENCIAS EMPRESARIALES ECCE,BARRIO EL CENTRO,50421492,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARCOS VINICIO GARC�A HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2070-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO LICEO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845586,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,MARLON ESTUARDO PINTO PIMENTEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-07-2198-46,22-020,JUTIAPA,ATESCATEMPA,LICEO ATESCATEMPA,"2A. AVENIDA 3-19, ZONA 1",,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-2324-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-07-2440-46,22-020,JUTIAPA,ATESCATEMPA,COLEGIO PARTICULAR MIXTO SAN CRISTOBAL,ALDEA SAN CRISTOBAL FRONTERA,78845584,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,HAIVIN ESTRADA DE ELVIRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-07-2442-46,22-020,JUTIAPA,ATESCATEMPA,INSTITUTO MUNICIPAL DE DIVERSIFICADO,ALDEA CONTEPEQUE,58850849,MARCELINA MARTINEZ GUEVARA DE HERNANDEZ,ERNESTO G�MEZ BARRERA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-08-0005-46,22-021,JUTIAPA,JEREZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,51358754,INMER WILFREDO VELASQUEZ DOMINGUEZ,GLENDA DANIELA GUERRERO TORRES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-08-2114-46,22-021,JUTIAPA,JEREZ,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,CABECERA MUNICIPAL,59711367,INMER WILFREDO VELASQUEZ DOMINGUEZ,ERIK YOVANY TORRES CAMPOS,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0008-46,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SAB� NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0011-46,22-019,JUTIAPA,EL ADELANTO,"COLEGIO INTEGRAL ""CIENCIA Y DESARROLLO""",BARRIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SAB� NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-09-0014-46,22-019,JUTIAPA,EL ADELANTO,"INED ""PROFESOR WILLIAM FRANCISCO CORADO QUI�ONEZ""",BARRIO SITIO ARRIBA,47446964,ARTURO CARDONA CHINCHILLA,JILMA JUDITH BARRERA CORADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-09-0017-46,22-019,JUTIAPA,EL ADELANTO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO,BARRIO SITIO ARRIBA,47238580,ARTURO CARDONA CHINCHILLA,CARLOS ARTURO SAB� NAJARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-10-0011-46,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,41116401,MARA ALEIDA QUI�ONEZ Y QUI�ONEZ,JOSEPH MIGDALEL ZU�IGA ORTEGA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JUTIAPA
22-10-0018-46,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO DE DIVERSIFICADO POR COOPERATIVA -INDICOPA-,ALDEA SAN ANTONIO EL PAPATURRO,31624788,MARA ALEIDA QUI�ONEZ Y QUI�ONEZ,ROQUEL CORADO MAZARIEGOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-0024-46,22-004,JUTIAPA,ZAPOTITLAN,COLEGIO MIXTO BILING�E SANTA FE,BARRIO LA JOYA,57002673,MARA ALEIDA QUI�ONEZ Y QUI�ONEZ,WILSON QUI�ONEZ GARC�A,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-10-2159-46,22-004,JUTIAPA,ZAPOTITLAN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,CABECERA MUNICIPAL,41963518,MARA ALEIDA QUI�ONEZ Y QUI�ONEZ,JULIETA ILUCI�N QUI�ONEZ Y QUI�ONEZ,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-11-0042-46,22-022,JUTIAPA,COMAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,45828064,JULIO RENE HERNANDEZ GONZALEZ,LUIS SALOMON CARRILLO ARANA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0060-46,22-022,JUTIAPA,COMAPA,INSTITUTO TECNICO DE EDUCACION Y DESARROLLO PROFESIONAL,ALDEA CAPARROZA,45361887,JULIO RENE HERNANDEZ GONZALEZ,CHRISTIAN AFGANY CHAVARRIA GONZ�LEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0063-46,22-028,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""LICEO ESTANZUELA""",ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0067-46,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO NUESTRA SE�ORA DE CONCEPCION,BARRIO CATOLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BAT�N MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0068-46,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO NUESTRA SE�ORA DE CONCEPCION,BARRIO CATOLICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BAT�N MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-0075-46,22-028,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA,ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0078-46,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACI�N Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZ�LEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0079-46,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACION Y DESARROLLO PROFESIONAL INDEFORP,ENTRADA AL MUNICIPIO DE COMAPA,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZ�LEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0083-46,22-028,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""LICEO ESTANZUELA""",ALDEA ESTANZUELA,53421606,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0086-46,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACION Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASERIO SAN MIGUEL, ALDEA ESCUINAPA.",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALD�Z ARANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0089-46,22-022,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR MIXTO DE FORMACI�N Y DESARROLLO PROFESIONAL ""INDEFORP""",CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZ�LEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-11-0091-46,22-022,JUTIAPA,COMAPA,"COLEGIO PARTICULAR MIXTO ""NUESTRA SE�ORA DE CONCEPCI�N""",BARRIO CAT�LICO,33764307,JULIO RENE HERNANDEZ GONZALEZ,ELIZANDRO BAT�N MART�NEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-11-0093-46,22-022,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO SAN FRANCISCO,"CASERO LAS PILAS, ALDEA ESCUINAPA",45039654,JULIO RENE HERNANDEZ GONZALEZ,KAREN ELIZABETH ORT�Z L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-11-0094-46,22-028,JUTIAPA,COMAPA,COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA,ALDEA ESTANZUELA,53898556,EMERSON RAUL ORTIZ LOPEZ,SULVIA ALEJANDRA CORADO ASENCIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-11-0095-46,22-022,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR DE FORMACI�N Y DESARROLLO PROFESIONAL ""INDEFORP""",CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZ�LEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-11-0096-46,22-028,JUTIAPA,COMAPA,"INSTITUTO PARTICULAR FORMACI�N Y DESARROLLO PROFESIONAL ""INDEFORP II""","CASER�O SAN MIGUEL, ALDEA ESCUINAPA",53486062,EMERSON RAUL ORTIZ LOPEZ,EDWIN MARCIANO VALD�Z ARANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D�A A LA SEMANA),JUTIAPA
22-11-2127-46,22-022,JUTIAPA,COMAPA,INSTITUTO DE MAGISTERIO POR COOPERATIVA,COMAPA,44815761,JULIO RENE HERNANDEZ GONZALEZ,OSBELI L�PEZ LINARES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-11-2308-46,22-022,JUTIAPA,COMAPA,INSTITUTO PARTICULAR MIXTO DE FORMACION Y DESARROLLO PROFESIONAL INDEFORP,CALLE PRINCIPAL,53486062,JULIO RENE HERNANDEZ GONZALEZ,RAFAEL GONZ�LEZ ANDRINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0022-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,5A. CALLE 6-22 ZONA 1,56250177,CARLOS ALBERTO LOPEZ ARCHILA,SIDIA JUDITH ALONZO SOSA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0024-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERME�O,CLAUDIA CAROLINA L�PEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0025-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERME�O,CLAUDIA CAROLINA L�PEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0026-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO TECNOLOGICO BILINGUE ""EDISON""",7A AVENIDA 4-37 ZONA 1,77564614,CESAR AUGUSTO CUMES CERME�O,CLAUDIA CAROLINA L�PEZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0034-46,22-023,JUTIAPA,JALPATAGUA,COLEGIO CRISTIANO RIOS DE AGUA VIVA,ALDEA EL COCO,50242731,NERI ROLANDO CORADO CORTEZ,YULISA ESTHER RAMIREZ CALDERON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0039-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILING�E NUEVA ERA,"2A. AVE. Y 4TA. CALLE, ZONA 2",34594852,CESAR AUGUSTO CUMES CERME�O,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0040-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANG�LICO ""SAMARIA""","5TA. CALLE, 1-93 ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY AR�VALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JUTIAPA
22-12-0041-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""SAN JOS� OBRERO II""","CASERIO EL CIPRES, SAN IXTAN",52933301,CESAR AUGUSTO CUMES CERME�O,SANTOS ARELY M�RQUEZ L�PEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),JUTIAPA
22-12-0044-46,22-029,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO EVANGELICO ""SAMARIA""","5TA. CALLE, 1-93 ZONA 2",47090364,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY AR�VALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0046-46,22-033,JUTIAPA,JALPATAGUA,"COLEGIO PARTICULAR MIXTO ""SAN JOSE OBRERO II""",ALDEA SAN IXTAN,52933301,CESAR AUGUSTO CUMES CERME�O,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
